,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Day,Month,Year,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Week,geometry
2469,2007-09-24,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,6,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.69629300000003 41.869107)
2470,2007-09-24,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.69629300000003 41.869107)
2471,2007-09-24,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.64806400000001 41.721474)
2472,2007-09-24,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,0,12,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.64806400000001 41.721474)
2473,2007-09-24,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX TERRITANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.64806400000001 41.721474)
2474,2007-09-24,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.68826700000002 41.903002)
2475,2007-09-24,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,6,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.68826700000002 41.903002)
2476,2007-09-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,5,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.654224 41.867108)
2477,2007-09-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,11,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.654224 41.867108)
2478,2007-09-24,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.696269 41.868142)
2479,2007-09-24,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.64886 41.862292)
2480,2007-09-24,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.627561 41.869216)
2481,2007-09-24,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,0,4,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.627561 41.869216)
2482,2007-09-24,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.655232 41.896282)
2483,2007-09-24,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.655232 41.896282)
2484,2007-09-24,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,17,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.701431 41.906638)
2485,2007-09-24,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,9,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.701431 41.906638)
2486,2007-09-24,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,0,10,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.760886 41.907645)
2487,2007-09-24,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.726737 41.911824)
2488,2007-09-24,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,5,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.67591899999999 42.006858)
2489,2007-09-24,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,3,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.67591899999999 42.006858)
2490,2007-09-24,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,1,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.67591899999999 42.006858)
2491,2007-09-24,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.674677 41.966987)
2492,2007-09-24,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,0,6,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.674677 41.966987)
2493,2007-09-24,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.598865 41.692555)
2494,2007-09-24,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.752329 41.918705)
2495,2007-09-24,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,0,7,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.752329 41.918705)
2496,2007-09-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.632085 41.921965)
2497,2007-09-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,7,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.632085 41.921965)
2498,2007-09-24,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,4,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.676709 41.688324)
2499,2007-09-24,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,14,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.676709 41.688324)
2500,2007-09-24,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,9,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.679447 41.801179)
2501,2007-09-24,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,15,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.679447 41.801179)
2502,2007-09-24,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX TERRITANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.679447 41.801179)
2503,2007-09-24,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,0,51,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67751199999999 41.731922)
2504,2007-09-24,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,0,17,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67751199999999 41.731922)
2505,2007-09-24,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX PIPIENS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.67837800000002,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67837800000002 41.823065)
2506,2007-09-24,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.71627700000001 41.846075)
2507,2007-09-24,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.656913 41.846283)
2508,2007-09-24,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,0,9,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.656913 41.846283)
2509,2007-09-24,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.686763 41.843811)
2510,2007-09-24,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.70011700000001 41.932094)
2511,2007-09-24,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67773699999999 41.836644)
2512,2007-09-24,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67773699999999 41.836644)
2513,2007-09-24,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX TERRITANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.67773699999999 41.836644)
2514,2007-09-24,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,1,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.79489599999999 41.94016)
2515,2007-09-24,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,11,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.79489599999999 41.94016)
2516,2007-09-24,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX TERRITANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,1,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.79489599999999 41.94016)
2517,2007-09-24,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,0,5,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.70373599999998 41.704336)
2518,2007-09-24,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,0,6,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.70373599999998 41.704336)
2519,2007-09-24,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,4,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.707973 41.682587)
2520,2007-09-24,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,8,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.707973 41.682587)
2521,2007-09-24,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,17,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.71188000000002 41.800737)
2522,2007-09-24,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.832763 41.944869)
2523,2007-09-24,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,4,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.730698 41.948167)
2524,2007-09-24,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,7,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.730698 41.948167)
2525,2007-09-24,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.72654900000001 41.82561)
2526,2007-09-24,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,4,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.72654900000001 41.82561)
2527,2007-09-24,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,0,2,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.69845699999998 41.94983)
2528,2007-09-24,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,3,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.66634300000003 41.822536)
2529,2007-09-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,41,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.800991 41.95469)
2530,2007-09-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,33,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.800991 41.95469)
2531,2007-09-24,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,2,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.702575 41.958271)
2532,2007-09-24,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,3,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.702575 41.958271)
2533,2007-09-24,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,34,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.72460799999998 41.662014)
2534,2007-09-24,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,12,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.72460799999998 41.662014)
2535,2007-09-24,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.729384 41.837085)
2536,2007-09-24,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,0,5,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.729384 41.837085)
2537,2007-09-24,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.69181 41.963976)
2538,2007-09-24,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,6,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.757639 41.964242)
2539,2007-09-24,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,6,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.757639 41.964242)
2540,2007-09-24,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,0,1,24,9,2007,2,91,71,81,62,69.0,0.0,16.0,541,1746, ,0.0,29.34,29.98,10.0,19,10.5,39,POINT (-87.585487 41.799282)
2541,2007-09-24,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,3,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.750938 41.979243)
2542,2007-09-24,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,1,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.750938 41.979243)
2543,2007-09-24,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.96272800000001,-87.748367,9,0,23,24,9,2007,1,90,68,79,63,68.0,0.0,14.0,541,1746, ,0.0,29.27,29.99,11.4,19,11.9,39,POINT (-87.748367 41.96272800000001)
